name,average_revenue_per_movie
SofÃ­a Brockenshire,2270
Diego Bliffeld,1131
Manuel LÃ³gar,2261
Suresh Krishna,2261
Martin McKenna,2256
Alejandro Vagnenkos,2255
Hriday Shetty,2252
Phantom Praveen,2251
Justine Lemahieu,2250
Anton Azarov,2249
Stephen Bennett,2245
Emily Young,2243
Julieta Ledesma,2240
Hiroyuki Morita,2240
Mariano Goldgrob,2239
D. Sandeep,2238
Lakshman Karya,2238
Tae sik Kim,1119
Aoife McArdle,2238
Greta Bellamacina,2237
Michael Joy,2235
Edesio Alejandro,2235
Mo Fini,2235
AndrÃ© De Toth,372
Pierre-Luc Granjon,2233
Ruxandra Ghitescu,2232
Maria Torrellas,2228
Jin Seung-hyeon,2227
Robert Enrico,2225
DÃ©nes Orosz,2224
Facundo Beraudi,2223
Fatih Mehmet Karakus,2221
Hannah Marks,444
Joey Power,2220
Dogan Ozmekik,2220
Hector Haver,2216
Martin Viaggio,2213
Yi-Pei Hu,2213
Moffatt Oxenbould,2211
Jonathan Olshefski,2211
Sunil Sanjan,2211
Cameron Kirkpatrick,2211
Cosm,2210
Jose Luis Rugeles,2208
Luis Sampieri,2206
Jon Jones,2205
P. Samuthirakani,2204
Aaron Brookner,2202
Juan Piquer Simon,734
Suni,2198
Jinlong Zhang,2198
Masao Takeshita,2198
Munsur Ali,2195
Jai Basantu Singh,2195
Jason Momoa,2191
Joana Pimenta,2190
Adirley QueirÃ³s,2190
Mehmet Akif Buyukatalay,2187
Rosa Berned,2187
Juan Antonio Chavero Briones,2184
Felipe Martinez Amador,2183
Raziye Sultan,2181
Joo-hee Jung ,2180
Rathina Shiva,2179
Stephen Reynolds,1089
Fernando Scarfo,2178
Ben Rekhi,1086
Ruthy Pribar,2170
B. Naganna,2168
Fabio Corsaro,2162
Craig Zisk,2161
Natalia RegÃ¡s,2161
RamÃ³n Margareto,2160
Vitaly Mansky,1079
Viko Nikci,2158
Nicolas Avruj,2157
Victor Escribano,2153
Felipe Braganca,1076
Borja Lezaun,2147
Paul Allica,2144
Miguel Moraes Cabral,2134
Nathalie Mansoux,2134
Tahir Rana,2131
Dmitriy Kubasov,2130
Maya Da-Rin,2130
Brian Grant,2125
Carmen Marron,1061
Ivan Fund,1060
YÃ¼ksel Torun,2117
Elisa Mishto,2117
Felice Farina,2116
Stanislavs Tokalovs,2109
Rasit GÃ¶rgÃ¼lÃ¼,2108
Richard Ladkani,1053
Paul Barakat,2101
Benjamin TuÄek,2099
Satinder Singh Dev,2098
Deniz Deniz,2096
Femke Wolting,1044
Ãscar MartÃ­n,2088
Tommy Pallotta,1044
Ariel de Bigault,2084
Joseph Kelly,2081
Emanuele Della Valle,2080
Robynne Murphy,2077
Ignas Miskinis,2072
Paco LimÃ³n,2063
Julio Cesar SÃ¡nchez,2063
Jindrich Polak,2058
Mehmet GÃ¼ldoÄan,2057
Andrzej Å»uÅawski,685
Joel Pizzini,1027
AdriÃ¡n Fabrissin,2051
Kseniya Zueva,2043
Kohki Hasei,2042
Helena Bengoetxea,2040
Bryan Leung,2033
Ioan Ionescu,2033
Amjad Khan,2033
Eduardo de la Serna,2029
Dong-hu Kim,2018
Melina LeÃ³n,2017
Jill Sprecher,1007
Raman Dhagga,2009
Jaivi Dhanda,2009
Geoffrey Cowper,2009
Robert Clouse,334
Olgun Ozdemir,1001
Tadhg Oâ Sullivan,2001
Diego Marcone,1999
Gowri Ronanki,1995
Isaac Berrocal,1994
Tim Marrinan,1994
Erika Elizalde,1994
Manuel MartÃ­nez Velasco,1994
Richard Dewey,1994
Piter Moreira,1994
Vikrant More,1992
Jeremy Hersh,1988
S. Krishna,1985
Evgenia Ostanina,1984
Michael Tyburski,1981
Santosh Srinivas,1981
Jeff Zorrilla,1980
Barbora SliepkovÃ¡,1977
Vicente PÃ©rez Herrero,1977
Pascal Tagnati,1976
Jeremy Seifert,1972
Renata Sancho,1969
Maximiliano GonzÃ¡lez,1969
Wang Jinli,1968
Amitabh Reza Chowdhury,1968
Yoon Mia,1967
Gianfranco Pannone,983
Volkan GÃ¼ltekin,1964
Marcelo Burd,1962
Xapo Ortega,1962
Xavier Artigas,1962
Mozez Singh,1945
Abhijeeet Deshpande,1945
G.L. Sethuraman,1944
Raj Rachakonda,1942
Tru Makers,1942
Chris Wells,1939
Eoin Macken,964
Miguel A. Mejias,1924
Alan Myerson,962
Mun-ok Kim,640
Victor Mattelano,1918
Phillip Scott,1918
Jonathan Biggins,1918
Drew Forsythe,1918
Murat SaraÃ§oglu,1917
Oskars Rupenheits,1911
Toni AgustÃ­,1911
MarÃ­a SÃ¡nchez Torregrosa,1911
Carlos Amaral,1910
Shekhar Sartandel,1907
Paloma Zapata,1904
J. Clay Tweel,633
Tiago DurÃ£o,1898
Muzaffar Ali,1898
Damon Cardasis,1895
Arnaldo Valsecchi,1893
Dena Curtis,1893
Richard Curtis,1893
Chantelle Burgoyne,1893
Angel Gonzalez,1892
Guillermo Rojas,1891
MarÃ­lia Rocha,1891
Mehmet Eryilmaz,1890
Derek W. Hayes,1884
Marcelo Galvez,1882
Sun-woong Go ,1878
Ãigdem Sezgin,1870
Jean-Claude Brisseau,1870
Josefina ZavalÃ­a Ãbalos,1858
Daniel McCabe,1857
Terry Stone,1852
Richard Turner,1852
Hong Kim,1846
Nino Basilia,1843
IÃ±aki Arteta,1838
Mehmet ElÃ§i,1836
M Ifran,1826
Wiam Bedirxan,1825
Juan Alvarez Neme,1821
John Ward,909
Paprika Steen,1812
Blair Treu,1808
Hongjun Xu,1804
Adrian Silvestre,1803
Marc Evans,1803
David R.L.,1802
Robert Greene,450
Elizabete Martins Campos,1800
Juan Palacios,1799
Santhosh Rajan,897
Cristina Grosan,1792
Aitor Merino,1791
Young Jeon,1786
Sigrid Klausmann,1785
Laura SisterÃ³,1784
Helen Walsh,1783
Merian C. Cooper,1781
Ernest B. Schoedsack,891
Ernesto Gut,889
Iain Ross-McNamee Ross-McNamee,1773
Teja Marni,1761
Mahinder Singh Saniwal,1760
Josh Mendoza,1759
Jae-joon Yang,1758
Jin-woo Jeong,1756
Fritz Urschitz,1755
Robert Manson,1754
JoaquÃ­n CalderÃ³n,1753
Marc Galver,1752
Pepe Andreu,1752
Rafael Moles,1752
Antonio Resines,1750
Dragos Hanciu,1750
Ana PÃ©rez-Lorente,1750
FÃ¨lix Colomer VallÃ¨s,1749
Soner Acar,1747
Ram Bala,1746
Licinio Azevedo,1739
Mariano Olmedo,1730
Carlos Prado PampÃ­n,1729
Pierre Gaspard-Huit,1727
Pedro Peralta,1722
Fernando Diaz,860
Andrew Ahn,572
Jialing Zhang,1716
SalomÃ© Lamas,1716
Nanfu Wang,429
Rob Stewart,1713
Konstantin Bojanov,1707
Diego Gachassin,1704
ÃmÃ¼r Atay,1704
Christiane BÃ¼chner,1703
JosÃ© Nascimento,1698
Pablo Vara,1698
David GalÃ¡n Galindo,849
Emiliano Grieco,1698
EsaÃº Dharma,1698
G.N.R. Kumaravelan,1694
Michele Pennetta,1691
Rui SimÃµes,1691
Shannon Hoon,1689
Mira Fornay,1689
Taryn Gould,1689
Colleen Hennessy,1689
Sullivan Luke,1688
Manuel Abramovich,562
GastÃ³n Gularte,1685
Evgeniy Dakot,1684
Hem Raj BC,1684
Dan Chisu,1683
Hassan Yektapanah,1679
Yuri Ancarani,839
Nick Taussig,1670
Jacob Gentry,835
Grigor Lefterov,1670
Riccardo Servini,1670
Emanuela Rossi,1666
Aleksandr Selivyorstov,1664
Pablo Doudchitzky,832
Martin Musarra,1661
Julieta Sans,1660
Alexandru DorobanÈu,1659
Florin Gigoiu,1659
Luis Lorente,1656
Claudio Remedi,1654
Rafael Ruiz Ãvila,1654
Gianluca Fellini,1654
Michela Scolari,1654
Carlos Val,1654
Son In-young,1653
Chelsea Stardust,1652
Chad Garcia,1644
Jack Pettibone Riccobono,1643
Angela Zoe,1640
Yuliya Kiseleva,1640
MartÃ­n Armoya,1640
Vera Farmiga,1637
Liliana Paolinelli,1636
Hugo Curletto,1632
Kittu,1631
Sara GutiÃ©rrez Galve,1630
Rajeev Jhaveri,1627
Brent Wilson,814
Jean-Christophe Jeauffre,1617
Joan Marc Zapata,1615
Chandresh Bhatt,1614
Siew Hua Yeo,1612
Pedro G. Romero,1611
Jimena Blanco,1611
Gonzalo GarcÃ­a Pelayo,1611
Malek Afsari,1610
Ashraf Hamza,805
Sierra Pettengill,804
JosÃ© Barahona,536
Pacho Velez,402
Miguel Eek,804
KauÃª Telloli,1605
Wallace Brothers,1598
Gonzalo Zapico,1596
Sushmit Ghosh,1595
Rintu Thomas,1595
Claudia Myers,797
Jayson McNamara,1594
Max Mannix,1593
A. ÃaÄatay Ãzkan,1593
G. Prajith,1589
Maria Clara Escobar,1589
Alison Eastwood,1586
German Fernandez,1584
Malena Solarz,1582
Satyajeet Puri,1579
Kim Bartley,1578
Brad Allgood,1577
Graham Townsley,1577
Baljit Singh,1576
Ermanno Olmi,788
Nanda Kishore,1574
Milton Rodriguez,1572
MartÃ­n Garrido Ramis,523
Henrika Kull,1566
Daniel F. Holmes,781
Janet Merewether,1556
Eva Pervolovici,1551
Marc Price,776
Hal Ashby,172
Helen Bollinger,1547
Sergey Kuznetsov,1545
Romina Paula,1538
Nagesh Kukunoor,1537
Pablo Giorgelli,1537
Jonathan McHugh,767
Anxos FazÃ¡ns,1526
Chad Archibald,382
Hajni Kis,1526
Sergio Villanueva,1525
Ana Hurtado,1523
Mariano LlinÃ¡s,1521
Affonso Uchoa,761
Kier-La Janisse,1518
Dash Shaw,758
Enrique GarcÃ­a,1515
Modesto Lopez,1514
Visar Morina,1512
Miguel Ãngel Blanca,1512
Jaime RoldÃ¡n,1510
Pedro Parrado,1510
AndrÃ© Gil Mata,1509
Christian Krones,1508
Olaf S. Muller,1508
Shivam Sharma,1505
Arindam Sil,1504
Ferit Karol,1502
Ãlvaro Mayoral Ãlvarez,1499
Mikhil Musale,1498
Daniel M. Caneiro,1498
JosÃ© Pedro Lopes,1498
Kamal Khan,1496
KÃ´zaburÃ´ Yoshimura,1494
TunÃ§ Davut,1484
Kang-cheon Lee,1482
Oscar Frenkel,1481
Mark Craig,1479
Peter Hiscock,1478
Vera LackovÃ¡,1476
GastÃ³n Klingenfeld,1474
Alexandre Rockwell,368
Vera PlÃ­vovÃ¡-SimkovÃ¡,1471
Kevin Henry,1470
Scott Martin,1469
Mahesh Pailoor,1467
Syed Hussain,1464
Katt Shea Ruben,365
Elisa Bogalheiro,1458
Kristine Briede,1454
Audrius Stonys,1454
Mariana Lifschitz,1453
Javier Aguirre,1444
Luciana Piantanida,1443
Sanjay Rawal,480
Lukas V. Rinner,1441
Michael Morris,1439
Elia Moutamid,1435
Alfredo Salinas,1434
Majo Staffolani de Amoriza,716
Patrick Creadon,358
Dmitriy Fyodorov,1430
Octavio Guerra,1429
Kyun-dong Yeo,1429
Neil Mcenery-West,1428
Laura Israel,713
Simeon Haligan,713
Sergio Oksman,712
Marcelo Briem Stamm,1421
VjaÄeslav KriÅ¡tofoviÄ,1420
Daria Onyshchenko,1419
Minna Dufton,1416
Fernando Zuber,1416
Jin-woo Jung,1415
Steven Gomez,1411
Rekeysh Omprakash Mehra,706
Michael Wahrmann,1410
Rajiv Menon,1409
Ana Piterbarg,704
Laura McGann,1404
Ulises de la Orden,467
MatjaÅ¾ IvaniÅ¡in,1399
Peter Yates,87
Jakub Smid,1397
Thomas Heise,1397
Brian Skiba,174
Sefa Ozturk,1391
Salih Demir,1390
Ravi Chandran,1382
Sukhwant Dhadda,1382
JoÃ£o CÃ©sar Monteiro,1379
Taylan Mintas,1377
AntÃ³nio Cova,1374
Charles Officer,686
Vinay Ram Tiwari,1371
Luciano Juncos,683
Maurice Fitzpatrick,1366
Patricio Escobar,1363
Jose Militano,1361
Nuala OâConnor,1361
Amy Scott,1360
Daniel Ritto,1359
Vivek,1355
Juan PinzÃ¡s,677
Ssunny Suraani,1353
Ankit Sunil Trivedi,1353
Orhan Oguz,1350
Handan ÃztÃ¼rk,1346
Bryn Higgins,673
Mehmet Ali Arslan,1346
Lorena Yenni,1345
Erika HnÃ­kovÃ¡,1345
Zack Inglis,1343
Ivan Tscherkelov,1343
Diego Schipani,1339
Murat DÃ¼zgÃ¼noglu,1338
Pedro Otero,1338
Mad Crampi,1337
Miguel GarcÃ­a de la Calera,1336
Jojo D'Souza,1331
Vamsy Krishna,1330
Janne Niskala,1325
Oskari Pastila,1325
David Martin Porras,440
Parthiban Radhakrishnan,1320
Ben Parker,660
Justin Webster,1317
Stefen Harris,659
Honeypreet Insan,1314
Julio De La Fuente,1312
Marcos MartÃ­nez,1310
EyÃ¼p Dirlik,1307
Michele Cinque,1304
Met Tugberk Bora,1303
Raoul Ruiz,326
Pavan Wadeyar,1302
Nadia Benedicto,1296
Scott Wiper,431
Gaston Solnicki,645
Peter SchÃ¸nau Fog,1286
Bhupinder Sayan,1284
Stephen Durham,1282
Bao Le,1276
Amelia Moses,638
Fedai Ãakir,1275
Cesar Diaz,1275
Sergey Ivanov,1274
Jace Pickard,1272
Ron Cicero,1268
Kimo Easterwood,1268
Mariano FernÃ¡ndez,1267
Alistair Banks Griffin,630
Vaughan Sivell,1256
Nanni Loy,627
Akash Srivatsa,1250
TomÃ¡s Lipgot,625
Nicolas Grosso,1249
Albert Magnoli,624
Ahmet Levent Pala,1248
Murray Ball,1245
Pedro PÃ©rez Rosado,623
Max OphÃ¼ls,622
D.C. Hamilton,622
Mor Loushy,622
Umut Kaya,1241
RÃ³bert Lakatos,1241
Mirlan Abdykalykov,619
Marilyn Agrelo,619
Tarik Aktas,1231
Rodolfo Petriz,1228
Sebastian Junger,409
Anahi Hoeneisen,1224
Daniel Andrade,1224
Arantza Santesteban,1223
Praveen Prabharam,1222
Djin Sganzerla,1221
Preetham Gubbi,1219
RamÃ³n Luque,1218
Samet BaÅormancÄ±,1214
Georgi Bogdanov,1212
Boris Missirkov,1212
A.R. Mohan,1209
In-yeob Jeong,1208
Noboru Tanaka,1207
RÃºben GonÃ§alves,1204
Monica Lairana,1203
Marcos Rodriguez,601
Tony Heino,1202
Bernardo Francese,1201
Jim Stevens,1200
Mahesh Surapaneni,1199
Ivailo Spasov,1192
Santiago Garcia Isler,1190
Chiara Malta,1188
Claudio Perrin,1188
Dallas Jackson,396
Guillermo Casanova,1186
VÃ­ctor Moreno,1186
Octavio Lasheras,1185
Anna Utrecht,1185
Alberto Sciamma,592
Sneha Taurani,1180
Gustavo Garzon,1179
Banu Kaptanogullari,1176
Bob Shirohata,391
Dea Kulumbegashvili,1172
Seung-hyun Son,1171
Ernesto Aguilar,234
Adam Oldroyd,1169
ClÃ¡udia Rita Oliveira,1169
Martin Krejci,1168
Rodrigo Salomon,1164
Saida Benzal,1163
Armand Rovira,1163
LuÃ­s Margalhau,1156
Dario Arcella,1155
Mathivanan Sakthivel,1151
Caarthick Raju,1150
Douglas Sirk,88
Krishna Vamsi,1150
Trish Adlesic,573
Ricardo Preve,1145
Arpad Sopsits,1144
Pedro B. Abreu,1142
Darren Foster,571
Cristina Costantini,380
Thierry Donard,379
Cameron Yates,1136
Samit Kakkad,1134
Alvaro Alonso,1133
Hy Averback,567
Marcos Mereles,1132
Pablo Aparo,1130
Gurmeet Saajan,1128
Manjeet Singh Tony,1128
Sasi,1127
Masaki Inoue,1126
Elife Ãzker,1123
Pradeep Bhattarai,1123
Steve Jaggi,1123
Moharram Zeinalzadeh,1120
NicolÃ¡s Combarro,1116
Don Freeman,1115
Fernando Lopes,558
Richard Owen,1115
Micky Molina,1114
IvÃ¡n MuÃ±oz,1113
Ashley Sabin,1109
Ali Osman Emirosmanoglu,1109
David Redmon,1109
Shakirah Bourne,1105
Haritz Zubillaga,1104
Ognjen Jankovic,1102
Jorge Navas,1100
Rosa Coutinho Cabral,550
GonÃ§alo Almeida,1099
Dejan BatoÄanin`,1099
Rithy Panh,549
Nando Caballero,1096
Sathish Selvakumar,1096
Yusuf ÃzgÃ¼,1095
Pen-Ek Ratanaruang,547
Diego Lublinsky,1090
Marina Rubino,1088
AndrÃ©s Perugini,1087
Miryam Charles,1086
Jan-Hinrik Drevs,1085
Kate Mulleavy,1081
Michael Hurst,541
Laura Mulleavy,1081
Cassius Corrigan,1080
Alexandre Buisson,1075
Sabrina Blanco,1070
Tinto Brass,533
TomÃ¡s Aceituno,1062
Elena Demidova,1055
Flore Vasseur,1050
Rodrigo Pla,349
Hari Nath,1046
Rajesh Pillai,1045
Michael Madsen,1045
Ãlvaro F. Pulpeiro,1043
Arturo Duenas,1042
Jorge Leandro Colas,1041
Ana RamÃ³n Rubio,1038
Doug Aitken,1036
Craig Freimond,1035
Anna Kruglova,1035
Ilaria Freccia,1035
Julieta Rocco,1032
Pablo AragÃ¼Ã©s,1032
Ola Pankratova,1030
Raihan Rafi,1029
Balaji Sayyapureddy,1028
Parthiban,1028
Sebastian Silva,171
Gaspar BroullÃ³n,1022
Pepe Coira,1022
Shirley Horrocks,1020
Jonas Grosch,1020
Sree Harsha Konuganti,1019
Stare Yildirim,1019
Laura Mora Ortega,1012
Baltazar Tokman,506
Renpei Tsukamoto,1010
Manuel MuÃ±oz Rivas,1009
Matias Pineiro,201
Yuriy Kutsenko,993
Surinder Walia,993
Viesturs Kairiss,988
Damien Ryan,983
Kirsty Bell,982
Glenis Giles,980
Ilanthirayan Alan Arumugam,980
Antonio Donaire,979
Tito Jara,979
S.A. Halewood,978
Sarah Hirrt,978
Rayan Hindid,976
Pravin Tarde,487
Alejandro Rath,966
Paz Encina,483
Remy Kohli,966
Oswaldo Caldeira,965
Trudie Styler,961
Greta Stocklassa,960
Catherine Bainbridge,959
Regina Braunstein,956
Angelo Defanti,956
Patrick Wang,239
Tahir TahiroviÃ§,954
Lucas DistÃ©fano,950
Lakhwinder Shabla,949
Paul van Carter,474
Aleksander Dembski,947
Ben Mole,471
Jin Myung,939
Cem Ãzay,939
Marta Pessoa,937
Mario Sorrenti,933
Tiago Hespanha,931
Orkhan Mardan,928
Taleh YÃ¼zbeyov,928
Francesco Clerici,927
Simon Napier-Bell,463
Nicolo Donato,463
Gun-woo Lee,926
Judith Colell,925
Jordi Arencon,924
Ricardo Piterbarg,922
Adela Peeva,920
Alejandra Perdomo,919
Anggy Umbara,917
Janice Engel,917
Cha Sang-min,916
Ivan Cherjovsky,916
Hilal Baydarov,457
Jason Murphy,304
Denis Cote,182
Payal Kapadia,909
Matthew A. Brown,453
Ephraim Nazarov,903
Laura FerrÃ©s,902
Prince,450
George Butler,450
Sergio Constantino,299
Ege DemirbÃ¼ken,898
Ãagatay DÃ¼z,898
Srinivas Gavireddy,897
Camilla Nielsson,896
Jassi Chana,894
Lindsay Anderson,297
Juan Pablo Lepore,890
Mariano Luque,890
Cosmin P. Zaharia,887
Phanindra Narsetti,885
Susanne Bohlmann,884
Ravi Sadasivm,884
Jorge Piwowarski,881
Duniya Soori,880
Hugo GimÃ©nez,879
Peter Hurd,878
Young-hee-I Kim,876
Stephanie Zari,873
Ananda Krishnan,870
Erika Cohn,435
IvÃ¡n Granovsky,869
David Bisbano,434
Richard Kim,434
Aleksandr Brunkovsky,866
Arun Prabu Purushothaman,863
Anuraj Manohar,863
Maeve Murphy,862
Nadir Medina,431
Ayhan Ozen,431
Edward Boase,860
Alberto Rojo,859
Jon Kasbe,859
Jong-seok-I Kim,858
Carlos Castro,857
Eduardo Williams,856
Guillermo Felix,855
Rene Perez,142
FabiÃ¡n Fattore,854
Ãigdem Bozali,852
Elif Akarsu Polat,852
Matthew Bate,426
Alexandre Moratto,425
Mariano Aiello,849
Israel Cardenas,424
Paul Tanter,212
Tamae Garateguy,281
Peter Nelson,840
Judit Kalmar,840
Iair Kon,840
Celine Carlisle,840
Gabriela Aparici,838
Sabrina Farji,837
Fernando Coimbra,209
Petra SzÃ¶cs,835
Ignas MeilÅ«nas,834
Katerina Vykhodseva,834
Myriam Angueira,834
UrtÄ Oettinger,834
Jan Gogola Jr.,832
NicolÃ¡s TetÃ©,416
Roberta Grossman,276
Jenni Ivers,827
Anup Singh,824
Joel Zito AraÃºjo,823
Vijay Kumar,819
Grant Martin,818
Joe Bland,818
Charly Braun,817
JosÃ© MarÃ­a Borrell,817
Sauter Pierre-FranÃ§ois,816
Ken Kushner,809
Chandra Keerthi,806
MatÃ­as Salinas,804
David Beriain,803
Martin Sagadin,803
Èerban Georgescu,801
Misael Bustos,800
Karthik Venugopalan,799
Charlie Weaver Rolfe,796
Andrew Young,398
Susan Todd,796
James Carver,795
Bill Morris,795
Daniela Seggiaro,793
Anatoly Balchev,793
Dan Pringle,396
Fon Cortizo,791
Mi-na Jeong,790
Dragomir Sholev,788
Giorgia Lorenzato,393
Manuel Zarpellon,393
Glenn Berggoetz,131
Victor Leali,784
Ulrich Kohler,392
Majid Tavakoli,782
Marco LledÃ³ EscartÃ­n,781
Daniel Diosdado,780
Nicole Nielsen Horanyi,776
Matias Tapia,775
Aaron Schock,387
Cihan Saglam,773
Pepe Tobal,773
Murat Kuscu,772
Steven Nesbit,771
David Blaustein,771
Claudio Zulian,757
Atilla BarÄ±Åer,378
Major Ravi,754
Dan OâBannon,377
Ricardo von Muhlenbrock,752
Mario E. Levit,751
Nelson Venkatesan,748
Emir Baigazin,746
Paul Scheuring,745
Simone Saibene,739
Emre Kayis,737
Roberto San Sebastian,736
Nahuel Machesich,736
Daniel Fernandez-CaÃ±adas,735
Awhile Kotak,733
Jan Oliver Lucks,730
Marina Zeising,729
Pepa Astelarra,729
Mickey Fonseca,728
John Adams,722
Esther DÃ­az,721
Fernando Molnar,718
Can Eskinazi,718
Stefan Lechner,718
Jonnie Malachi,717
Paz Fabrega,715
Cristina Linares,713
Amit Subhash Dhawan,706
Jaret Martino,705
Aya Koretzky,704
Cecilia Kang,700
Ricardo Aranda,700
Suresh,698
Marianna Palka,230
Seyid Ãolak,688
Amy Taylor,687
JoÃ£o Paulo Cuenca,687
Karen Guthrie,684
Fabrizio Ferraro,684
Rax Rinnekangas,682
Jacqui Fifer,678
Mita Merata,678
Pablo Fendrik,678
Edgar Rocca,677
Jordan Rennert,677
Nora Agapi,676
Pedro Lino,675
Liv Azretzky,674
Enrique GarcÃ­a-VÃ¡zquez,674
Scott Mouat,671
Vicky Jewson,336
Mary Lambert,112
Jan Speckenbach,669
Anil Gelberi,668
Javier Romero,666
Suzuya Bobo,666
Emiliano Serra,666
SebastiÃ¡n MuÃ±oz,663
Virginija Vareikyte,662
Maximilien Dejoie,662
Andrew Cohn,330
Govind Nihalani,659
SebastiÃ¡n Rodrigo Jaurs,659
Cemil Agacikoglu,654
Richard C. Sarafian,327
Paul Ionele,653
Bruno Sauvard,648
Natasha Kermani,216
Thomas Liju Thomas,646
Marcos Quintana,645
Silvia Majul,645
Eldar Shengelaya,643
Miguel Babo,642
Eva Vitija,642
Geoff Burton,641
Cheryl Dunye,320
Norberto Ramos del Val,639
Padmasri,638
Birol Kurt,638
Lorena Giachino TorrÃ©ns,637
Gabriel Zaragoza,637
Terry Abraham,636
Pablo Oliverio,635
Giuseppe Ivan David Di Giorgio,210
Garth Maxwell,315
Carlos Echeverria,628
Pranith Bramandapally,625
JoaquÃ­n Pedretti,625
Ãagdas Ãagri,623
Sultan Nil Turan,621
Maider FÃ©rnandez,619
Andrew Lawrence,206
Javier Espada,309
Charles Henri Belleville,617
Richard Zubelzu,616
Vanesa Benitez,307
Martin Piroyansky,614
LuÃ­s Gibert,614
Rami Imam,613
Sercan Sezgin,611
Robert Bierman,305
Pieter-Jan De Pue,609
Carlos ConceiÃ§Ã£o,304
Sean Cronin,304
Andrew Semans,606
Pablo Navarro Espejo,606
Srinivas Chakravarthi,602
Luca Severi,601
Josef von Sternberg,86
Ilker Ãatak,300
Muhammad Saife Hasan,599
Ernesto Baca,595
Nestor Frenkel,594
Michaela PavlÃ¡tovÃ¡,592
Lina Wertmuller,98
Atanu Ghosh,295
Chris Messina,588
Lola Arias,586
Daniel HenrÃ­quez,585
Mat de Koning,585
Bertha Gaztelumendi,583
Paul Negoecu,582
Tatsumi Kumashiro,289
Kelly Dolen,576
K.V.R. Mahendra,575
Eduardo Schellemberg,573
Francisco Joaquin Paparella,570
Erin Vassilopoulos,564
Maria Victoria Menis,562
Murat Unal,562
Janis Nords,561
Aanuj Tewari,561
Clara Picasso,560
Nelson George,558
Pablo Malo,557
MaciÃ  Florit Campins,557
Srikanth Addala,279
Easy Ferrer,553
Mitch Jenkins,553
Jimena Monteoliva,276
Leonardo Mouramateus,552
BurÃ§ak Ãzen,551
Mimmo Verdesca,550
Isioro Tokunbo Jaboro,546
Ariel Borenstein,545
J.P. Sniadecki,136
Kiro Russo,544
Rathna Kumar,543
Luit Bieringa,542
G. R. Krishna,541
Alfredo LeÃ³n LeÃ³n,270
Mercedes Cordova,536
Ashley Harris,534
Marco Mario de Notaris,529
Pekin Azer,529
Nicolas OrdoÃ±ez,529
Darren Yap,526
Francisco Matiozzi Molinas,524
Steven Lisberger,262
Tobias NÃ¶lle,522
Susan Seidelman,131
Maite Garcia Ribot,521
Paulo Leite,520
Jean-Simon Chartier,516
Gustavo Laskier,514
Sergio Estilarte,513
Arturo Prins,513
Francesc AlarcÃ³n,512
Sridhar Kallidai,507
VerÃ³nica Gentili,505
Konstantina Bousmpoura,502
Eloisa Solaas,502
Elena Tikhonova,501
Mike Goldbach,500
S Ravindranath,499
Vijay Kumar Rajendran,498
Ashley Bell,497
MarÃ­a Eugenia Fontana,497
Gabriela Blanco,497
July Massaccesi,496
Arnold de Parscau,496
Sanjay Srivastav,495
TiÃ£o,495
Diego LÃ³pez,494
Koreyoshi Kurahara,492
Ricardo Calil,491
Saahith Mothkuri,491
Gio Arlotta,490
Daniele Incalcaterra,489
Delfina Castagnino,488
Patricio Carroggio,487
Antonia Kilian,485
Pasquale Scimeca,485
Philippe de Broca,97
Ico Costa,484
Jom Tob Azulay,484
Lakhvir Bansi,482
Paulo Rocha,161
Thomas Stiller,481
R. Srinivasa Rao,481
Lia Dansker,479
Rdm,478
ClÃ¡udio JordÃ£o,478
Rick Wallen,478
Pablo Nisenson,477
Viktor Oszkar Nagy,476
Ana Isabel Bustamante Cruz,476
Alex Ranarivelo,39
JosÃ© Ãlvaro Morais,471
Melisa Liebenthal,468
Jenna Mattison,467
Lorena Jozami,467
Alejo Levis,466
Vera Storozheva,462
John Fraser (dir),462
Dan Grin,461
Meher Ramesh,230
Leo Sato,460
Eli Martin,459
Julia Rebato,459
Serkan TuÄcu,457
Pavle Vuckovic,456
ÃzgÃ¼r Murat SÃ¶nmez,455
Leonel D'Agostino,453
Mara Avila,452
Ilian Metev,452
Jeremy Whittaker,450
Marie CarrÃ©,450
Jayendra Panchapakesan,448
Salvador Savarese,448
Cristina MarrÃ³n MantiÃ±Ã¡n,448
Michael Schultz,64
Michal Sulima,446
Kamal K.M.,445
Junta Yamaguchi,444
Andrea Schellemberg,443
Leanne Welham,441
NoÃ©mie Merlant,437
Snow Hnin Ei Hlaing,436
Sandro Aguilar,435
Maria Dragoi,433
Julien Samani,432
Paul Moloney,431
NicolÃ¡s MÃ©ndez Casariego,431
Metin Gungor,215
Taner TunÃ§,428
G Nageswara Reddy,425
Adriana Yurcovich,424
Diego Kartaszewicz,424
Teresa Saporiti,420
Sebastian Deus,419
Jim Greayer,417
Guillermo Bergandi,417
NicolÃ¡s PurdÃ­a,414
Clara Linhart,412
Julio Suarez,410
Nelson Carlo de Los Santos Arias,409
Tom Gustafson,408
Fito Pochat,408
Toshiharu Ikeda,204
Sigfrid MonleÃ³n,406
Rodman Flender,135
Sunil Thakur,406
Lukasz Ronduda,404
Poli Martinez Kaplun,403
Federico Jacobi,403
Miles Roston,400
Brian McGinn,398
Marcelo Machado,398
